s_id,Startup_Name,Location,Industry
64f5818ae4b0c7662b3b0de6,ROMC Pvt Ltd,"Chennai,Tamil Nadu",Healthcare & Lifesciences
64f5817be4b0c7662b3b0ddd,SCTS INDIA PRIVATE LIMITED,"Thane,Maharashtra",Construction
64f58111e4b0c7662b3b0dab,Prabhune Venture,"Satara,Maharashtra",Renewable Energy
64f58074e4b0c7662b3b0d78,TIRUPATI CONSTRUCTION,"Lucknow,Uttar Pradesh",Construction
64f58069e4b0c7662b3b0d72,AVADH SUNSHINE PALACE HOTEL AND RESORT,"Faizabad,Uttar Pradesh",Travel & Tourism
64f58067e4b0c7662b3b0d6f,Mwc digital marketing Solution,"Gurugram,Haryana",Advertising
64f5802de4b0c7662b3b0d5f,CRANESMITH SERVICES PVT LTD,"Chennai,Tamil Nadu",Other Specialty Retailers
64f5800ee4b0c7662b3b0d4e,NEU WELLNESS PRIVATE LIMITED,"South West Delhi,Delhi",Healthcare & Lifesciences
64f57f91e4b0c7662b3b0d16,RSM CORPORATION,"Bokaro Steel City,Jharkhand",Professional & Commercial Services
64f84fb6e4b00b8c0d98f1e5,ACED EDUCATE COUNCIL,"Bagalkot,Karnataka",Education
64f84f7be4b00b8c0d98f1c9,Vidruth Tech Private Limited,"Ranga Reddy,Telangana",IT Services
64f84f47e4b00b8c0d98f1b4,SAERA KETO EV PRIVATE LIMITED,",Delhi",
64f84f02e4b00b8c0d98f19c,UV Research and Innovations,"Bengaluru,Karnataka",Healthcare & Lifesciences
64f84e5ee4b00b8c0d98f15c,SHRRNS ORGANIC FOOD PRODUCTS PRIVATE LIMITED,"Sidhi,Madhya Pradesh",Agriculture
64f84d34e4b00b8c0d98f0fb,utf technologies i pvt ltd,"Bengaluru,Karnataka",Marketing
64f84d25e4b00b8c0d98f0ed,ARAMESH HEMP PRIVATE LIMITED,",Maharashtra",
64f84c53e4b00b8c0d98f0a0,Simbifi India Private Limited,"Bengaluru Urban,Karnataka",Finance Technology
64f84bb5e4b00b8c0d98f06b,BioCon,"Pune,Maharashtra",Construction
64f857b6e4b00b8c0d98f5fd,SIGMASQUAD LIFESTYLE PRIVATE LIMITED,"Gurugram,Haryana",Fashion
64f85746e4b00b8c0d98f5c3,ANAMTA INFRA PROJECT PRIVATE LIMITED,"Paschim Bardhaman,West Bengal",Construction
64f85744e4b00b8c0d98f5be,harsha,"Baksa,Assam",Analytics
64f8571ce4b00b8c0d98f5af,Phoenix Communications,"East Delhi,Delhi",Telecommunication & Networking
64f856e5e4b00b8c0d98f58b,LENNOX MOTORS (OPC) PRIVATE LIMITED,"Paschim Bardhaman,West Bengal",Technology Hardware
64f85618e4b00b8c0d98f51f,VELOXIA INNOVATIONS PRIVATE LIMITED,"Cuttack,Odisha",Food & Beverages
64f8560de4b00b8c0d98f51c,JAMUDA BIOFRIENDLY (OPC) PRIVATE LIMITED,"Howrah,West Bengal",Green Technology
64f855fbe4b00b8c0d98f514,GMK AI NEXUS,"Visakhapatnam,Andhra Pradesh",AI
64f8552ee4b00b8c0d98f4a7,Kanvas Chemical Pvt Ltd,"New Delhi,Delhi",Chemicals
64f16ed1e4b0c7662b3a111c,SUSTAINABILITYNEXT PRIVATE LIMITED,"Bengaluru Urban,Karnataka",Education
64f16e32e4b0c7662b3a10eb,AKIHIRO TECHNOLOGIES PRIVATE LIMITED,",Karnataka",
64f16c6fe4b0c7662b3a1074,AFIFA PROJECTS LLP,"Kishanganj,Bihar",Healthcare & Lifesciences
64f164e7e4b0c7662b3a0ead,ENVOSSIBLE SERVICES PRIVATE LIMITED,"Panchkula,Haryana",IT Services
64f16074e4b0c7662b3a0de0,VISAI - An Innovation Company,"Sattur,Tamil Nadu",Green Technology
64f16013e4b0c7662b3a0dd2,Gopal Cary Bag,"Janjgir-champa,Chhattisgarh",Marketing
64f15fc9e4b0c7662b3a0dc7,Om Shree SKANTA Graphene LLP,"Thoothukudi,Tamil Nadu",Nanotechnology
64f15fbae4b0c7662b3a0dc1,DIGITAL COMUTER ACADEMY,"Jamui,Bihar",Education
64f153f5e4b0c7662b3a0c34,Artistic Media Solutions Private Limited,"Ernakulam,Kerala",Media & Entertainment
64f864d7e4b00b8c0d98fb46,LITTLE INDIAN SPICE AGRO PRIVATE LIMITED,"Jaipur,Rajasthan",Food & Beverages
64f864c7e4b00b8c0d98fb3f,Resilient IoT Private Limited,"Lucknow,Uttar Pradesh",Internet of Things
64f864a2e4b00b8c0d98fb2b,Map Institute of Technology and Management,"Mirzapur,Uttar Pradesh",Education
64f863e8e4b00b8c0d98fafa,BuyUsed,"Jaipur,Rajasthan",Enterprise Software
64f863d7e4b00b8c0d98faf7,MONEYVESTA CAPITAL SERVICES PRIVATE LIMITED,"Gurugram,Haryana",Finance Technology
64f8636ce4b00b8c0d98fabe,Mecanica Asia Inc,"North West Delhi,Delhi",Healthcare & Lifesciences
64f86260e4b00b8c0d98fa4f,ETAXWAY SERVICES LTD,"Ajmer,Rajasthan",Finance Technology
64f86165e4b00b8c0d98f9c2,Vayusetu Tech Private Limited,"Hyderabad,Telangana",Technology Hardware
64f860a2e4b00b8c0d98f973,i4usoutions LLP,"Pune,Maharashtra",IT Services
64f83fd2e4b00b8c0d98ec2c,SWAPRATIRAKSHA AROGYA LLP,"Pune,Maharashtra",Healthcare & Lifesciences
64f83fa8e4b00b8c0d98ec1e,INDXO AI PRIVATE LIMITED,"Bengaluru Urban,Karnataka",AI
64f83ec3e4b00b8c0d98ebe7,AMRITDAWANI DESIGNS PRIVATE LIMITED,"Indore,Madhya Pradesh",Design
64f83e72e4b00b8c0d98ebc6,DKTA Organics Pvt Ltd,"Jaipur,Rajasthan",Chemicals
64f83c6ee4b00b8c0d98eb37,AGROBAT PRODUCTS PRIVATE LIMITED,"Sabarkantha,Gujarat",Agriculture
64f839f3e4b00b8c0d98ea6c,CLIMATEHOOD FOUNDATION,"Thiruvananthapuram,Kerala",Green Technology
64f839a9e4b00b8c0d98ea57,LIMELUSH ORGANICS PVT LTD,"Bengaluru,Karnataka",Healthcare & Lifesciences
64f83990e4b00b8c0d98ea49,USRM CEMENTS PRIVATE LIMITED,"Buxar,Bihar",Other Specialty Retailers
64f8394ae4b00b8c0d98ea30,LUU LUU HOMES PRIVATE LIMITED,"Chennai,Tamil Nadu",Construction
64f83931e4b00b8c0d98ea2a,GANNET SURGICALS PRIVATE LIMITED,",Uttar Pradesh",
64f83832e4b00b8c0d98e9cd,BUDSWAVE INNOVATIONS PRIVATE LIMITED,",Jammu and Kashmir",
64f8375de4b00b8c0d98e99f,TRUSTBRIDGE TECHNOLOGY PRIVATE LIMITED,"Bengaluru,Karnataka",Healthcare & Lifesciences
64f8371ee4b00b8c0d98e988,TBC WASTE MANAGEMENT LLP,",Telangana",
64f83683e4b00b8c0d98e953,GAJANAND FOOTWEAR PRIVATE LIMITED,"Indore,Madhya Pradesh",Textiles & Apparel
64f8340be4b00b8c0d98e8a9,Adaa Consultant,"Noida,Uttar Pradesh",IT Services
64f833a5e4b00b8c0d98e887,Satori Glass Rolling Shutter,"Aurangabad,Maharashtra",Technology Hardware
64f8333ae4b00b8c0d98e871,Refoveo,"Delhi,Delhi",Food & Beverages
64f832eae4b00b8c0d98e857,Bathy Tech,"Hyderabad,Telangana",Professional & Commercial Services
64f6c721e4b00a42db18fed0,RAMSETU ENGINEERING SERVICES PRIVATE LIMITED,"Kolhapur,Maharashtra",Construction
64f6c6c9e4b00a42db18feaf,Cometa Intellect LLP.,"Kalahandi,Odisha",IT Services
64f6c62be4b00a42db18fe81,Lechronics,"Palakkad,Kerala",Healthcare & Lifesciences
64f6c5cce4b00a42db18fe55,INDRESH SOLENERGEIA GREENWAVES PRIVATE LIMITED,"South West Delhi,Delhi",Renewable Energy
64f6c479e4b09ce57659bd9b,TECHENHANCE IT SERVICES PRIVATE LIMITED,",Karnataka",
64f6c349e4b09ce57659bd4e,BIZPATH,"Sibsagar,Assam",Construction
64f6c26ee4b09ce57659bd01,innoVRative,"Patan,Gujarat",AR VR (Augmented + Virtual Reality)
64f6c1e1e4b09ce57659bcc3,EXOPLAN TECHNOLOGIES PRIVATE LIMITED,"Chennai,Tamil Nadu",AR VR (Augmented + Virtual Reality)
64f6bf3ae4b09ce57659bbbb,HUMMING BIRD FESTIVAL PRIVATE LIMITED,"Bengaluru,Karnataka",Media & Entertainment
64f19d67e4b0c7662b3a208f,S.K. SECURITY SERVICE AND MANPOWER,"Jabalpur,Madhya Pradesh",Human Resources
64f19ca8e4b0c7662b3a2067,SANIONICS PRIVATE LIMITED,"Pune,Maharashtra",Renewable Energy
64f19c05e4b0c7662b3a2030,Ambience Integrated Services Pvt.Ltd.,"Mira-Bhayandar,Maharashtra",Other Specialty Retailers
64f19bd9e4b0c7662b3a2024,VST Clean India Private Limited,"Jaipur,Rajasthan",Waste Management
64f19ad5e4b0c7662b3a1fef,POSITEX PRIVATE LIMITED,"North West Delhi,Delhi",Fashion
64f19ad2e4b0c7662b3a1fec,DEEPLANCE SOLUTIONS PRIVATE LIMITED,"Chennai,Tamil Nadu",Analytics
64f19977e4b0c7662b3a1fad,Ai Empowerr,"Ballari,Karnataka",Education
64f198e8e4b0c7662b3a1f75,Acres reality,"Vasai-Virar,Maharashtra",Real Estate
64f198bfe4b0c7662b3a1f65,Yogini App,"Bengaluru Rural,Karnataka",Fashion
64f1f475e4b0c7662b3a385a,CLASSIC KNITTERS PRIVATE LIMITED,"Hyderabad,Telangana",Fashion
64f1f3fde4b0c7662b3a3843,MAGNAZEN,"Mumbai Suburban,Maharashtra",Textiles & Apparel
64f1f1d5e4b0c7662b3a37fa,LIPIKA ENTERPRISES PRIVATE LIMITED,"Bilaspur,Chhattisgarh",Professional & Commercial Services
64f1eda8e4b0c7662b3a3744,FRANKART STUDIO,"Central Delhi,Delhi",Media & Entertainment
64f1ed64e4b0c7662b3a3739,INTIANT TECH PRIVATE LIMITED,"Bengaluru Urban,Karnataka",Enterprise Software
64f1ec4ee4b0c7662b3a3700,RUDRAM BIO CARE LLP,"Vadodara,Gujarat",Agriculture
64f1ea6be4b0c7662b3a36b9,TRIUMPH EDGE INNOVATION PRIVATE LIMITED,"Chennai,Tamil Nadu",IT Services
64f1e938e4b0c7662b3a369a,GROCMED SUPERMART (INDIA) PRIVATE LIMITED,"Raigad,Maharashtra",Retail
64f1e82ee4b0c7662b3a3673,PRIMROOT TECHNOLOGY PRIVATE LIMITED,",Delhi",
64f2f699e4b0c7662b3a5cea,Upcloud Global Solutions,"North Delhi,Delhi",IT Services
64f2f685e4b0c7662b3a5cdf,Achyutaya Manufacturing &amp; Supplier LLP,"Pune,Maharashtra",Agriculture
64f2f568e4b0c7662b3a5c82,MERALI YAHA ENTERPRISE (OPC) PRIVATE LIMITED,"Surat,Gujarat",Textiles & Apparel
64f2f536e4b0c7662b3a5c7e,TALSOL TECHNOLOGIES PRIVATE LIMITED,"Ranga Reddy,Telangana",IT Services
64f2f22ce4b0c7662b3a5b7c,WebAppZap LLP,"Thane,Maharashtra",Design
64f2f1fee4b0c7662b3a5b72,R M CONSTRUCTION,"Goalpara,Assam",Construction
64f2f1bfe4b0c7662b3a5b65,VIPVIS PROPERTY SOLUTIONS LLP,"Meerut,Uttar Pradesh",Real Estate
64f2ef3fe4b0c7662b3a5aab,Abdullah &amp;amp; Co,"Srinagar,Jammu and Kashmir",Professional & Commercial Services
64f2ee95e4b0c7662b3a5a93,Quick Food And Beverages,"Ahmedabad,Gujarat",Food & Beverages
64f6be77e4b09ce57659bb67,Earthonomic Ecosolutions Private Ltd.,"Chennai,Tamil Nadu",Green Technology
64f6be0ee4b09ce57659bb39,RCUBE LEARNING SOLUTIONS LIMITED LIABILITY PARTNERSHIP,"Thrissur,Kerala",Education
64f6bd22e4b09ce57659bae8,KALYANI ENTERPRISES,"Ahmednagar,Maharashtra",Marketing
64f6bbfee4b09ce57659ba80,AASHRITHA SAWAS SYSTEMS LLP,"Medak,Telangana",Green Technology
64f6bbaee4b09ce57659ba4e,Kitchen Brand Store,"Gurugram,Haryana",Retail
64f6baf7e4b09ce57659ba05,AP GURUSKOOLZ EDTECH LLP,"Mumbai,Maharashtra",Education
64f6badbe4b09ce57659b9fc,ORGANIC PANTRY PRIVATE LIMITED,"Gurugram,Haryana",Agriculture
598d3369e4b0d537625ff193,Sujesh Rajan,"Palakkad,Kerala",
64f6b3a7e4b09ce57659b82f,XCT SOLUTIONS PRIVATE LIMITED,"Mumbai,Maharashtra",IT Services
64f4a6a3e4b0c7662b3aa9ef,LIFE LANCE HEALTH CARE SERVICES LLP,"Palladam,Tamil Nadu",Healthcare & Lifesciences
64f4a208e4b0c7662b3aa97e,NILVIL VENTURES PRIVATE LIMITED,"Nagpur,Maharashtra",Food & Beverages
64f49efae4b0c7662b3aa913,TULPALAV PRIVATE LIMITED,"Srinagar,Jammu and Kashmir",Fashion
64f49ee3e4b0c7662b3aa910,LIQUIFIAIR INDUSTRIES,"Ahmedabad,Gujarat",Safety
64f496c1e4b0c7662b3aa584,DR BEVERAGES PRIVATE LIMITED,"Ranga Reddy,Telangana",Food & Beverages
64f49683e4b0c7662b3aa51f,AWGRONI BUSINESS CONSULTING &amp; PROJECTS L LP,",West Bengal",
64f49628e4b0c7662b3aa492,OLYMPIA SHIPPING AND LOGISTIC PRIVATE LIMITED,",Maharashtra",
64f48e25e4b0c7662b3a9853,VYOM PURIFIERS LLP,"North East Delhi,Delhi",Biotechnology
64f48c38e4b0c7662b3a9580,WINDERMIND,"Bengaluru Urban,Karnataka",IT Services
64f71448e4b00b8c0d98b9e6,Alive Films,"Pune,Maharashtra",Advertising
64f713ece4b00b8c0d98b9c5,Jenili Innovation,"Rajkot,Gujarat",AI
64f71319e4b00a42db191911,Aditya Food Product,"Jodhpur,Rajasthan",Food & Beverages
64f711e9e4b00a42db1918a4,SUEN LIFE SCIENCE INDIA PRIVATE LIMITED,"Thane,Maharashtra",Chemicals
64f71158e4b00a42db191867,MilkRoads,"Pilani,Rajasthan",Food & Beverages
64f71125e4b00a42db191834,ATER AGRO FARMER PRODUCER COMPANY LIMITED,",Madhya Pradesh",
64f70feee4b00a42db1917c4,VANDYS SNACKS PRIVATE LIMITED,"Chennai,Tamil Nadu",Food & Beverages
64f70fdfe4b00a42db1917bb,SPROUTZY HEALTHCARE PRIVATE LIMITED,",Delhi",
64f70f99e4b00a42db1917a3,DAUTOM CONSULTING LLP,"Bengaluru,Karnataka",IT Services
64f6d9a1e4b00a42db19054b,Mosami Fashion Private Limited,"Bengaluru,Karnataka",Fashion
64f6d940e4b00a42db190530,ACCURATE SURGICARE,"Ahmedabad,Gujarat",Healthcare & Lifesciences
64f6d855e4b00a42db1904f1,INSTITUTE FOR CLIMATE AND ENVIRONMENT,"Chennai,Tamil Nadu",Social Impact
64f6d7e2e4b00a42db1904c0,SRI SAI GRUHA UDYOG PRIVATE LIMITED,"Jajapur,Odisha",Food & Beverages
64f6d79ee4b00a42db19049f,ETHORKA PRIVATE LIMITED,"Varanasi,Uttar Pradesh",Renewable Energy
64f6d4f8e4b00a42db1903b3,Selvik Technologies Private Limited,"Ahmedabad,Gujarat",IT Services
64f6d4e8e4b00a42db1903a4,SENSIX TECH PRIVATE LIMITED,"Thane,Maharashtra",Sports
64f6d46fe4b00a42db19038e,Xperia 3D,"South Delhi,Delhi",AR VR (Augmented + Virtual Reality)
64f6d452e4b00a42db190388,GEMINI ENTERPRISES,"South West Delhi,Delhi",Other Specialty Retailers
64f595f1e4b0c7662b3b153c,GRIHAPROBESH PRIVATE LIMITED,"North 24 Parganas,West Bengal",Real Estate
64f595c0e4b0c7662b3b1525,RUNP24 SERVICES PRIVATE LIMITED,"Pune,Maharashtra",Professional & Commercial Services
64f595b8e4b0c7662b3b1521,FUDGEBERRY ENTERPRISES PRIVATE LIMITED,"Bokaro,Jharkhand",Food & Beverages
64f59519e4b0c7662b3b14fa,BODHRAJ INFRASTRUCTURE PRIVATE LIMITED,"Osmanabad,Maharashtra",Real Estate
64f5943ee4b0c7662b3b147f,TTF Marketing LLP,"Indore,Madhya Pradesh",Marketing
64f593ace4b0c7662b3b1439,Brainpoint Computer,"Mumbai,Maharashtra",Technology Hardware
64f5934ee4b0c7662b3b1410,Paw Yatra,"Pune,Maharashtra",Pets & Animals
64f59311e4b0c7662b3b1403,ENVISAGE INDIA MULTIBIZ PRIVATE LIMITED,"Kachchh,Gujarat",IT Services
64f5918de4b0c7662b3b1395,GreenDhan Motocorp Private Limited,"South West Delhi,Delhi",Automotive
64f70806e4b00a42db1914fa,GUNN SOLUTION INDIA PRIVATE LIMITED,"Pune,Maharashtra",Enterprise Software
64f707c0e4b00a42db1914dd,SOBA LOGISTICS INDIA PRIVATE LIMITED,"Thane,Maharashtra",Transportation & Storage
64f7078ee4b00a42db1914ce,Advintage Infusion,"Cuttack,Odisha",Advertising
64f70736e4b00a42db1914a6,Transportics,"Bhubaneswar,Odisha",Analytics
64f705aae4b00a42db191416,NAYA FINTECH PRIVATE LIMITED,"Coimbatore,Tamil Nadu",Professional & Commercial Services
64f70519e4b00a42db1913e6,ABCD,"Bhadohi,Uttar Pradesh",Food & Beverages
64f7048ee4b00a42db1913aa,AMAN VAISHNAVI TONICS COMMUNICATIONS PRIVATE LIMITED,"Ranchi,Jharkhand",Media & Entertainment
64f70456e4b00a42db191395,PULSEED FOODZONE PRIVATE LIMITED,"Ambala,Haryana",Food & Beverages
64f70359e4b00a42db19133a,IRIVOS PRIVATE LIMITED,"Ghaziabad,Uttar Pradesh",AI
64f82c36e4b00b8c0d98e672,RD AND MM MANPOWER SERVICES PRIVATE LIMITED,"Chittorgarh,Rajasthan",Security Solutions
64f82b8ce4b00b8c0d98e631,SemesterPrep,"Hyderabad,Telangana",Education
64f82b41e4b00b8c0d98e60b,Tex24 Solution,"Mumbai,Maharashtra",Textiles & Apparel
64f8296de4b00b8c0d98e570,Elexirs Overseas,"Gautam Buddha Nagar,Uttar Pradesh",Healthcare & Lifesciences
64f82957e4b00b8c0d98e566,HOUSE OF ABITI PRIVATE LIMITED,"Mumbai,Maharashtra",Fashion
64f8292ae4b00b8c0d98e553,Encamp,"Thrissur,Kerala",Construction
64f82913e4b00b8c0d98e535,SKIBSS INDUSTIES PRIVATE LIMITED,"Kolkata,West Bengal",Retail
64f828e7e4b00b8c0d98e4ef,GENOVCELL BIOMEDICALS PRIVATE LIMITED,"Jaipur,Rajasthan",Healthcare & Lifesciences
64f828b3e4b00b8c0d98e4dc,HEDGE5 MANUFACTURING SOLUTIONS PRIVATE LIMITED,"Bengaluru,Karnataka",Other Specialty Retailers
64f5c1cde4b02bcc4a00d9b0,YGENR TECH SOLUTIONS PRIVATE LIMITED,",Kerala",
64f5c176e4b02bcc4a00d98b,DADSON HPS INDIA PVT LTD,"Kolkata,West Bengal",Professional & Commercial Services
64f5c132e4b02bcc4a00d974,VYOMEV MOTORS PRIVATE LIMITED,"Rajkot,Gujarat",Automotive
64f5c0dae4b02bcc4a00d947,RED SALT INDIA PRIVATE LIMITED,"Bengaluru Urban,Karnataka",Food & Beverages
64f5c052e4b02bcc4a00d925,SULBHA PATIL,"Mumbai,Maharashtra",Food & Beverages
64f5bffde4b02bcc4a00d907,BMC CONTRACTOR PRIVATE LIMITED,",Uttar Pradesh",
64f5be82e4b02bcc4a00d8ab,PALZIN PRIVATE LIMITED,",Gujarat",
64f5bda3e4b02bcc4a00d850,Shreenathji Agricomm India,"Amreli,Gujarat",Agriculture
64f5bd1ee4b02bcc4a00d825,cvbcnbvnv,"Bilaspur (HP),Himachal Pradesh",AR VR (Augmented + Virtual Reality)
64f71e76e4b00b8c0d98bd7e,HIRESQUARE MANPOWER SOLUTIONS PRIVATE LIMITED,"Noida,Uttar Pradesh",Human Resources
5b03d6eee4b0a9285b5b5f5f,Siddhant singh,"Varanasi,Uttar Pradesh",
64f71ca7e4b00b8c0d98bd00,Manik Raj Services Private Limited,"East Delhi,Delhi",Human Resources
64f71bc5e4b00b8c0d98bcb2,CLOUDMETICA TECHNOLOGIES LLP,"Bengaluru,Karnataka",IT Services
64f71bace4b00b8c0d98bca9,TechnoXamm,"Gaya,Bihar",Education
64dfa096e4b07d1e25b19c05,Santhosh,"Coimbatore,Tamil Nadu",
64f71b93e4b00b8c0d98bc99,MOTOMODE AUTOMOTIVE TECHNOLOGIES PRIVATE LIMITED,"Cooch Behar,West Bengal",Automotive
64f71b6ae4b00b8c0d98bc89,VIR CONSULTING,"Nabha,Punjab",Professional & Commercial Services
64f71b36e4b00b8c0d98bc7c,KALPTARU RENEWABLE POWER PRIVATE LIMITED,"Ahmedabad,Gujarat",Renewable Energy
64f6b0f2e4b09ce57659b7ba,WINOVATION CONSULTING PRIVATE LIMITED,"Gurugram,Haryana",IT Services
64f6aeade4b09ce57659b75c,SSS STONE CRUSHER PRIVATE LIMITED,"Pune,Maharashtra",Construction
64f6ae82e4b09ce57659b756,SAIAGROCHEMICALS,"Rayachoti,Andhra Pradesh",Agriculture
64f6a957e4b09ce57659b525,MGR TRADERS,"Chitradurga,Karnataka",Agriculture
64f6a89fe4b09ce57659b506,SSS STONE CRUSHER PRIVATE LIMITED,"Pune,Maharashtra",Construction
64f67c67e4b09ce57659b2b8,GREENCRAFT BIOSCIENCE LLP,",Gujarat",
64f65ea7e4b09ce57659b204,Robo Farms,"Jalandhar,Punjab",Agriculture
64f64668e4b09ce57659b14c,FIJISHI ENTERPRISES PRIVATE LIMITED,",Tamil Nadu",
64f64602e4b09ce57659b147,HanuFit,"New Delhi,Delhi",Food & Beverages
64f73bdce4b00b8c0d98c428,Avirk Advertising Agency,"Hyderabad,Telangana",Advertising
64f73b96e4b00b8c0d98c413,Pranipat Crop Science,"Jamnagar,Gujarat",Agriculture
64f73a77e4b00b8c0d98c3ed,IKYA TELECOMMUNICATION PRIVATE LIMITED,"Lucknow,Uttar Pradesh",Telecommunication & Networking
64f73608e4b00b8c0d98c32b,eRoadMap,"Chandigarh,Chandigarh",Professional & Commercial Services
64f73550e4b00b8c0d98c31e,ZOOH,"Hyderabad,Telangana",Advertising
64f734a5e4b00b8c0d98c309,Unifie Entertainment Technology LLP,"South Delhi,Delhi",Advertising
64f7344ce4b00b8c0d98c2f3,Uxie Couture LLP,"Jalandhar,Punjab",Fashion
64f73294e4b00b8c0d98c279,R.N.S ENTERPRISES,"Supaul,Bihar",Food & Beverages
64f73048e4b00b8c0d98c224,SHRI R N PANDIT MEMORIAL HEALTHCARE PRIVATE LIMITED,"Ghaziabad,Uttar Pradesh",Healthcare & Lifesciences
64f72f05e4b00b8c0d98c1e3,Konic Technologies,"Hyderabad,Telangana",Enterprise Software
64f72de2e4b00b8c0d98c193,MMN HUB PRIVATE LIMITED,",Telangana",
64f72d9ee4b00b8c0d98c186,NEEV KI EENT FOUNDATION,"Palamu,Jharkhand",Social Impact
64f72cd7e4b00b8c0d98c161,Artwall india,"Nashik,Maharashtra",Art & Photography
64f72c9ee4b00b8c0d98c157,Quokka,"Karur,Tamil Nadu",Textiles & Apparel
5d70b6b2e4b0fad8ed6bb167,Kishorekumar Chandrasekaran,"Sankari,Tamil Nadu",Healthcare & Lifesciences
64f72a59e4b00b8c0d98c0e3,MOGAL DAIRY PRODUCTS (OPC) PRIVATE LIMITED,"Porbandar,Gujarat",Food & Beverages
64f728eae4b00b8c0d98c08b,Talent tree tracers,"North East Delhi,Delhi",Human Resources
64f728d3e4b00b8c0d98c078,VIGOR PRO PRIVATE LIMITED,"Kanchipuram,Tamil Nadu",Healthcare & Lifesciences
64f727f8e4b00b8c0d98c04b,OCTA DEVELOPERS PRIVATE LIMITED,"Srinagar,Jammu and Kashmir",Construction
5c9f6bf3e4b0d381ea041a8c,Astro Dua,"Siwan,Bihar",Healthcare & Lifesciences
64f726a8e4b00b8c0d98bfe1,srgdfghhgfhhfhtrtr,"Bongaigaon,Assam",Analytics
64f72593e4b00b8c0d98bf87,MARUTI ENTERPRISE,"Ahmedabad,Gujarat",Healthcare & Lifesciences
64f72201e4b00b8c0d98beaa,NEXUS LUBES,"Kamrup,Assam",Automotive
64f72179e4b00b8c0d98be86,VANDE MICRO SYSTEMS PRIVATE LIMITED,"Belagavi,Karnataka",Agriculture
64f7211de4b00b8c0d98be5f,Sakuda Lifestyle,"South West Delhi,Delhi",Marketing
64f720ffe4b00b8c0d98be56,TAAROULI INDUSTRIES PRIVATE LIMITED,"Gautam Buddha Nagar,Uttar Pradesh",Automotive
64f71e85e4b00b8c0d98bd8d,ADLER ROBOTICS PRIVATE LIMITED,"Gurugram,Haryana",Robotics
64f5a932e4b0c7662b3b1d48,Praansh Information System,"Thane,Maharashtra",IT Services
64f5a925e4b0c7662b3b1d40,HUSTLE ENGINEERING LLP,"Ahmedabad,Gujarat",Technology Hardware
64f5a91ae4b0c7662b3b1d3b,p79p9ip,"Ahmedabad,Gujarat",Renewable Energy
64f5a6efe4b0c7662b3b1c39,PAINT PLUS BULDING SOLUTIONS,"Thiruvananthapuram,Kerala",Retail
64f5a644e4b0c7662b3b1c07,KYLT AUTOMATION SERVICES PRIVATE LIMITED,",Chhattisgarh",
64f5a604e4b0c7662b3b1be5,TRYGON MINERALS,"Davanagere,Karnataka",Logistics
64f5a571e4b0c7662b3b1b79,Shivhare Project Private Limited,"Ghaziabad,Uttar Pradesh",Construction
64f5a367e4b0c7662b3b1aae,INDIGLOBE LOGISTICS LLP,"Aurangabad,Maharashtra",Transportation & Storage
64f5a228e4b0c7662b3b1a53,ARRA ANALYTICS PRIVATE LIMITED,"Bengaluru Urban,Karnataka",Analytics
64f476bee4b0c7662b3a8bbb,ETERNAL IAS EDUTECH SERVICES PRIVATE LIMITED,"Jaipur,Rajasthan",Education
64f475cbe4b0c7662b3a8ba0,ECOLAB SCIENTIFIC PRIVATE LIMITED,"Kolkata,West Bengal",Healthcare & Lifesciences
64f4754ae4b0c7662b3a8b89,BYTEFLUX SOLUTIONS PRIVATE LIMITED,",Rajasthan",
64f46ab8e4b0c7662b3a8a53,FREEDFUL SERVICES PRIVATE LIMITED,"Hyderabad,Telangana",Food & Beverages
64f467f1e4b0c7662b3a8a20,The Sudeshi Weaving,"Chennai,Tamil Nadu",Textiles & Apparel
64f46157e4b0c7662b3a899e,NP HEALTHCARE LLP,"North West Delhi,Delhi",Healthcare & Lifesciences
64f46002e4b0c7662b3a896d,CLOCKHASH TECHNOLOGIES LLP,"Ernakulam,Kerala",Human Resources
64f45f13e4b0c7662b3a8955,AKSHAR CONSULTANCY SERVICES PRIVATE LIMITED,"West Delhi,Delhi",IT Services
64f45eb4e4b0c7662b3a894a,NSHK MARKETING SERVICES PRIVATE LIMITED,"South Delhi,Delhi",Advertising
64f58dc4e4b0c7662b3b122e,SHELZ PHULKARI EMB WORKS,"Jammu,Jammu and Kashmir",Fashion
64f58d4fe4b0c7662b3b1201,HIGHFIELD BOTANICALS PRIVATE LIMITED,"Nashik,Maharashtra",Agriculture
64f58d26e4b0c7662b3b11f5,BCJ ACCOUNTS &amp; TAX SOLUTIONS INDIA PRIVATE LIMITED,"Ernakulam,Kerala",Professional & Commercial Services
64f58bf1e4b0c7662b3b1192,TALAWAT TECHNOLOGIES PRIVATE LIMITED,"Chennai,Tamil Nadu",Textiles & Apparel
64f58bcee4b0c7662b3b118d,Motorian,"South Delhi,Delhi",Technology Hardware
64f58bc8e4b0c7662b3b1188,AAYCON RETAIL PRIVATE LIMITED,"Jaunpur,Uttar Pradesh",Retail
64f58a93e4b0c7662b3b1127,ARACS COMPLIANCE PRIVATE LIMITED,"Navi Mumbai,Maharashtra",Professional & Commercial Services
64f58a30e4b0c7662b3b110e,MANZEAL INTERNET PRIVATE LIMITED,"Thane,Maharashtra",Indic Language Startups
